年月,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10
202208,1.0646545808107013,1.1677460011939977,0.7091057521394056,0.8785776665641186,6.129264277234545,3.717834427375595,1.2068935616519127,-0.013778380204510273,2.416789608538281,7.5320865941670245
202209,-13.07758477546632,-8.733674967845529,-8.663299042145207,-9.14770890147406,-6.456993866548231,-7.551035550573528,-7.07917061082683,-8.512423584216933,-10.649686173421443,-9.54253268082487
202210,-5.801158976924672,0.36824538339590357,-6.3053056116689925,-0.573417778889951,-2.4021630941932073,-3.055014417644899,-1.2388173140836718,0.20244946713142697,-2.239831242852794,-1.484782433125307
202211,22.975988530276556,17.591454470775005,8.565771424023248,10.022952685301393,11.507148555532222,12.723634504454454,12.568410957365577,5.184274567157362,10.139508213209913,7.483665196077179
202212,-6.1196048286607985,-4.962809425162905,-5.006916010762462,-2.5378565807635156,-3.82975800544297,-4.0678500693665915,-3.338527925144167,-0.6078174719041354,-2.955434440447078,-2.9107997395716594
202301,13.471570997822992,8.002195226772152,6.995797274025916,4.606472768462712,5.6399372711025855,4.795484068671874,3.262353017442443,2.7666419204532837,1.3710892462531676,1.9463329212829128
202302,0.6496135861210544,2.8401827086657097,2.4264478591561507,3.0933447360536066,2.9642238009353306,1.2580762444149771,1.7167190720493148,2.611110772815091,3.490859696266577,5.015313281015032
202303,4.906541197442128,7.1951381624520545,2.502234708683667,2.3573147819043374,1.5854719963421566,-0.5231642025451747,-0.38024432144499093,2.142118832490835,-2.014281500480285,-1.1282690535256734
202304,-3.828876056810927,2.231330380265566,-1.0004880341885303,0.28466251264318554,0.5563100329414766,-0.8042507530309698,2.2853217603160596,0.7188949628424705,1.5774557148854342,-1.2850225003011788
202305,10.117053023017991,12.136784006025058,5.376151726812546,9.532855457162531,3.408034092409045,3.6847040499667947,1.6842372352265251,3.0904155495176133,0.9109250364561023,-0.5782050993396383
202306,4.785558858435576,7.744565530367208,4.965851783143526,3.8191014263754166,1.2648907383555208,0.2141819397636821,1.7005390004001768,2.9493581061600627,2.006874468266818,3.0242936156159286
202307,5.331481730107726,4.963398433747739,1.1764601637258438,2.5892784906625357,2.759801577567881,-0.771140421039015,3.368375657128026,2.55162964461191,3.785186829423898,1.0243435187491206
202308,-1.7076628123743167,-3.161075961752537,-0.7839051857847996,-3.4759247122532684,-2.2195166201694083,-1.4230768512302328,-2.5998283590701434,-2.147927004283404,-3.1362392018274887,-4.0882831682908405
202309,-3.108415282462887,0.4543843576119824,0.8890201658210759,-0.3418513362453041,1.9632551627951387,0.5026792361191793,-0.6907483817255907,-1.1107081929231326,-1.0711854950494084,0.7775412696947287
202310,-1.0277934557083375,0.9171069613954242,-3.4736658606705513,-2.0713934629622957,-0.6793043211856442,-3.2693309954625853,-2.0489292557405525,-2.704947183120668,-4.127150740479488,-4.010834827620871
202311,10.30317104657395,13.14032672570733,7.489249991208133,9.580909948075695,8.50339468879031,8.111596743261511,10.368458390043525,6.985847499744414,6.188581412690643,4.501507715876655
202312,2.039079679999913,2.967933336683468,-0.10985398373716998,6.699661086053302,1.3490796985639981,2.397972141772211,1.3120543301620766,1.2003351802370748,1.0898508383149257,8.875137974198054
